id,ref,title,url,open_date,type,category,department,business_unit,industry,function,city,country,x,y
17640518,JREQ165323,Correspondent,https://jobs.thomsonreuters.com/job/17640518/correspondent-bengaluru-in/,2023-01-18T09:04:23.837Z,Full_time,News & Editorial,Reuters - ALL,Reuters Editorial,Television Broadcasting,Editor,Bengaluru,IN,77.5946,12.9716
17639732,JREQ165275,"Director, Global Digital Marketing Capabilities",https://jobs.thomsonreuters.com/job/17639732/director-global-digital-marketing-capabilities-hyderabad-in/,2023-01-18T03:03:35.183Z,Full_time,Business Operations,Operations & Technology-ALL,Operations Digital,Television Broadcasting,Operations General,Hyderabad,IN,78.4867,17.385
17636579,JREQ164849,"Senior Business Analyst, Cloud Service Optimization",https://jobs.thomsonreuters.com/job/17636579/senior-business-analyst-cloud-service-optimization-eagan-mn/,2023-01-17T18:03:50.883Z,Full_time,Business Operations,Operations & Technology-ALL,Technology - CIO-ALL,Television Broadcasting,Operations General,Eagan,US,-93.1669,44.8041
17632991,JREQ165453,"Graduate News Reporter with French, Reuters",https://jobs.thomsonreuters.com/job/17632991/graduate-news-reporter-with-french-reuters-gdansk-pl/,2023-01-17T11:05:06.683Z,Full_time,News & Editorial,Reuters - ALL,Reuters Editorial,Television Broadcasting,Editor,Gdansk,PL,18.6466,54.352
17632198,JREQ165460,Contract Negotiator/Analyst,https://jobs.thomsonreuters.com/job/17632198/contract-negotiator-analyst-gdansk-pl/,2023-01-17T09:05:42.36Z,Full_time,Procurement,Enabling Functions-ALL,Enabling Functions General Counsel,Television Broadcasting,Operations-Procurement General,Gdansk,PL,18.6466,54.352
17632197,JREQ165330,Lead Disaster Recovery Technical Analyst,https://jobs.thomsonreuters.com/job/17632197/lead-disaster-recovery-technical-analyst-gdansk-pl/,2023-01-17T09:05:42.293Z,Full_time,Technology Operations,Operations & Technology-ALL,Operations Risk & Governance,Television Broadcasting,Computer Operations Manager,Gdansk,PL,18.6466,54.352
17631983,JREQ163579,Event Manager - Reuters Events,https://jobs.thomsonreuters.com/job/17631983/event-manager-reuters-events-london-gb/,2023-01-17T07:04:15.567Z,Full_time,Business Operations,Reuters - ALL,Reuters Media,Television Broadcasting,Operations General,London,GB,-0.127758,51.5074
17629196,JREQ164962,Market Intelligence Analyst,https://jobs.thomsonreuters.com/job/17629196/market-intelligence-analyst-s-o-paulo-br/,2023-01-16T15:05:22.813Z,Full_time,Marketing,Tax&Accounting Professionals-ALL,Marketing - Tax&Acctg,Television Broadcasting,Marketing General,São Paulo,BR,-46.6333,-23.5505
17628670,JREQ165333,Procure To Pay Digital Solutions Manager,https://jobs.thomsonreuters.com/job/17628670/procure-to-pay-digital-solutions-manager-mexico-city-mx/,2023-01-16T13:04:49.29Z,Full_time,Procurement,Operations & Technology-ALL,Operations Services-ALL,Television Broadcasting,Operations-Procurement General,Mexico City,MX,-99.1332,19.4326
17627511,JREQ165188,Operations Analyst,https://jobs.thomsonreuters.com/job/17627511/operations-analyst-bengaluru-in/,2023-01-16T06:04:41.447Z,Full_time,Administration,Reuters - ALL,Reuters Editorial,Television Broadcasting,Administration,Bengaluru,IN,77.5946,12.9716
17627510,JREQ164717,Implementation Consultant - PMO,https://jobs.thomsonreuters.com/job/17627510/implementation-consultant-pmo-hyderabad-in/,2023-01-16T06:04:41.433Z,Full_time,Professional & Consulting Services,Corporates-ALL,Corporates Professional Services,Television Broadcasting,Consulting,Hyderabad,IN,78.4867,17.385
17627455,JREQ165358,Senior Associate Procurement Operations,https://jobs.thomsonreuters.com/job/17627455/senior-associate-procurement-operations-bengaluru-in/,2023-01-16T04:05:04.617Z,Full_time,Procurement,Operations & Technology-ALL,Operations Services-ALL,Television Broadcasting,Operations-Procurement General,Bengaluru,IN,77.5946,12.9716
17627403,JREQ164587,Corporate Finance Solutions Architect,https://jobs.thomsonreuters.com/job/17627403/corporate-finance-solutions-architect-hyderabad-in/,2023-01-16T02:05:06.99Z,Full_time,Technology Development,Operations & Technology-ALL,Technology - CIO-ALL,Television Broadcasting,Computers General,Hyderabad,IN,78.4867,17.385
17627292,JREQ165404,Greater China Bureau Chief,https://jobs.thomsonreuters.com/job/17627292/greater-china-bureau-chief-beijing-cn/,2023-01-15T23:03:57.307Z,Full_time,News & Editorial,Reuters - ALL,Reuters Editorial,Television Broadcasting,Editor,Beijing,CN,116.407,39.9042
17627253,JREQ165485,Southeast Asia Breaking News Correspondent,https://jobs.thomsonreuters.com/job/17627253/southeast-asia-breaking-news-correspondent-kuala-lumpur-my/,2023-01-15T21:05:52.387Z,Full_time,News & Editorial,Reuters - ALL,Reuters Editorial,Television Broadcasting,Editor,Kuala Lumpur,MY,101.712,3.15695
17621884,JREQ165218,Open Coverage Associate Sales Executive,https://jobs.thomsonreuters.com/job/17621884/open-coverage-associate-sales-executive-ann-arbor-mi/,2023-01-13T18:04:35.983Z,Full_time,Sales,Tax&Accounting Professionals-ALL,Tax&Acctg Small-Mid Firms-ALL,Television Broadcasting,Sales General,Ann Arbor,US,-83.7207,42.2381
17621370,JREQ165244,Desenvolvedor de Software Júnior,https://jobs.thomsonreuters.com/job/17621370/desenvolvedor-de-software-j-nior-s-o-paulo-br/,2023-01-13T17:04:30.327Z,Full_time,Technology Development,Operations & Technology-ALL,Technology - Product Engineering-ALL,Television Broadcasting,Computers General,São Paulo,BR,-46.6333,-23.5505
16889556,JREQ163211,Manager Commercial Strategy and Policy,https://jobs.thomsonreuters.com/job/16889556/manager-commercial-strategy-and-policy-eagan-mn/,2023-01-13T16:03:35.083Z,Full_time,Accounting & Finance,Enabling Functions-ALL,Commercial Excellence-ALL,Television Broadcasting,Accounting General,Eagan,US,-93.1669,44.8041
17620403,JREQ165246,Analista de Qualidade de Software Júnior,https://jobs.thomsonreuters.com/job/17620403/analista-de-qualidade-de-software-j-nior-s-o-paulo-br/,2023-01-13T15:04:55.683Z,Full_time,Technology Development,Operations & Technology-ALL,Technology - Product Engineering-ALL,Television Broadcasting,Computers General,São Paulo,BR,-46.6333,-23.5505
16388993,JREQ161888,Data Security Associate Architect,https://jobs.thomsonreuters.com/job/16388993/data-security-associate-architect-toronto-ca/,2023-01-13T15:04:53.447Z,Full_time,Technology Development,Operations & Technology-ALL,Technology - CIO-ALL,Television Broadcasting,Computers General,Toronto,CA,-79.3832,43.6532
16399772,JREQ161976,Network Security Associate Architect,https://jobs.thomsonreuters.com/job/16399772/network-security-associate-architect-toronto-ca/,2023-01-13T15:04:53.447Z,Full_time,Technology Development,Operations & Technology-ALL,Technology - CIO-ALL,Television Broadcasting,Computers General,Toronto,CA,-79.3832,43.6532
17619921,JREQ165276,"Director, Digital Customer Acquisition & Conversion – Legal",https://jobs.thomsonreuters.com/job/17619921/director-digital-customer-acquisition-conversion-legal-eagan-mn/,2023-01-13T14:04:24.477Z,Full_time,Product Management,Operations & Technology-ALL,Operations Digital,Television Broadcasting,Product Manager,Eagan,US,-93.1669,44.8041
15804328,JREQ158559,"Senior Legal Editor, Practical Law Corporate",https://jobs.thomsonreuters.com/job/15804328/senior-legal-editor-practical-law-corporate-london-gb/,2023-01-13T12:04:44.717Z,Full_time,Publishing / Editorial,Product-ALL,Product - Research,Television Broadcasting,Publishing General,London,GB,-0.127758,51.5074
17617469,JREQ165121,Implementation Consultant,https://jobs.thomsonreuters.com/job/17617469/implementation-consultant-london-gb/,2023-01-13T08:03:43.063Z,Full_time,Professional & Consulting Services,Corporates-ALL,Corporates Professional Services,Television Broadcasting,Consulting,London,GB,-0.127758,51.5074
17613926,JREQ165476,TEMPORARY Business Analyst (6 months),https://jobs.thomsonreuters.com/job/17613926/temporary-business-analyst-6-months-lagunilla-cr/,2023-01-12T18:04:45.103Z,Full_time,Accounting & Finance,Enabling Functions-ALL,Enabling Functions Finance-ALL,Television Broadcasting,Accounting General,Lagunilla,CR,-84.125,9.9704
16360618,JREQ161735,Cloud Security Associate Architect,https://jobs.thomsonreuters.com/job/16360618/cloud-security-associate-architect-toronto-ca/,2023-01-12T16:03:35.72Z,Full_time,Technology Development,Operations & Technology-ALL,Technology - CIO-ALL,Television Broadcasting,Computers General,Toronto,CA,-79.3832,43.6532
17612465,JREQ164574,ETS Ops Technical Support Engineer,https://jobs.thomsonreuters.com/job/17612465/ets-ops-technical-support-engineer-mexico-city-mx/,2023-01-12T15:05:01.33Z,Full_time,Technology Operations,Operations & Technology-ALL,Technology - CIO-ALL,Television Broadcasting,Computer Operations Manager,Mexico City,MX,-99.1332,19.4326
17612464,JREQ164569,ETS Ops Technical Support Engineer,https://jobs.thomsonreuters.com/job/17612464/ets-ops-technical-support-engineer-mexico-city-mx/,2023-01-12T15:05:01.3Z,Full_time,Technology Operations,Operations & Technology-ALL,Technology - CIO-ALL,Television Broadcasting,Computer Operations Manager,Mexico City,MX,-99.1332,19.4326
17611941,JREQ165245,Desenvolvedor de Software Sênior,https://jobs.thomsonreuters.com/job/17611941/desenvolvedor-de-software-s-nior-s-o-paulo-br/,2023-01-12T14:03:31.787Z,Full_time,Technology Development,Operations & Technology-ALL,Technology - Product Engineering-ALL,Television Broadcasting,Computers General,São Paulo,BR,-46.6333,-23.5505
17611489,JREQ165228,Analista de Testes de Software Pleno,https://jobs.thomsonreuters.com/job/17611489/analista-de-testes-de-software-pleno-s-o-paulo-br/,2023-01-12T13:04:34.143Z,Full_time,Technology Development,Operations & Technology-ALL,Technology - Product Engineering-ALL,Television Broadcasting,Computers General,São Paulo,BR,-46.6333,-23.5505
17610792,JREQ165459,"Sr. Sales Executive, TAP Large Firms",https://jobs.thomsonreuters.com/job/17610792/sr-sales-executive-tap-large-firms-ann-arbor-mi/,2023-01-12T11:04:31.46Z,Full_time,Sales,Tax&Accounting Professionals-ALL,Tax&Acctg Small-Mid Firms-ALL,Television Broadcasting,Sales General,Ann Arbor,US,-83.7207,42.2381
17610791,JREQ165279,"Senior Implementation Consultant, Professional Services",https://jobs.thomsonreuters.com/job/17610791/senior-implementation-consultant-professional-services-london-gb/,2023-01-12T11:04:31.453Z,Full_time,Professional & Consulting Services,Corporates-ALL,Corporates Professional Services,Television Broadcasting,Consulting,London,GB,-0.127758,51.5074
17610790,JREQ165107,Analista de Comisiones,https://jobs.thomsonreuters.com/job/17610790/analista-de-comisiones-buenos-aires-ar/,2023-01-12T11:04:31.44Z,Full_time,Accounting & Finance,LatAm-ALL,Finance - LatAm,Television Broadcasting,Accounting General,Buenos Aires,AR,-58.3816,-34.6037
17472353,JREQ164836,Graduate Sales Executive - Reuters Events,https://jobs.thomsonreuters.com/job/17472353/graduate-sales-executive-reuters-events-london-gb/,2023-01-12T11:04:29.403Z,Full_time,Sales,Reuters - ALL,Reuters Media,Television Broadcasting,Sales General,London,GB,-0.127758,51.5074
17609633,JREQ165280,"West and Central Africa Correspondent, Reuters",https://jobs.thomsonreuters.com/job/17609633/west-and-central-africa-correspondent-reuters-dakar-sn/,2023-01-12T08:03:56.43Z,Full_time,News & Editorial,Reuters - ALL,Reuters Editorial,Television Broadcasting,Editor,Dakar,SN,-17.4581,14.6951
17609632,JREQ165230,Scrum Master,https://jobs.thomsonreuters.com/job/17609632/scrum-master-s-o-paulo-br/,2023-01-12T08:03:56.41Z,Full_time,Technology Development,Operations & Technology-ALL,Technology - Product Engineering-ALL,Television Broadcasting,Computers General,São Paulo,BR,-46.6333,-23.5505
17609483,JREQ165169,Order Management Associate,https://jobs.thomsonreuters.com/job/17609483/order-management-associate-bengaluru-in/,2023-01-12T07:04:16.963Z,Full_time,Customer Service & Support,Operations & Technology-ALL,Operations Customer to Cash,Television Broadcasting,Customer Service,Bengaluru,IN,77.5946,12.9716
17607509,JREQ164579,ETS Ops Lead Technical Support Engineer,https://jobs.thomsonreuters.com/job/17607509/ets-ops-lead-technical-support-engineer-mexico-city-mx/,2023-01-11T20:03:51.397Z,Full_time,Technology Operations,Operations & Technology-ALL,Technology - CIO-ALL,Television Broadcasting,Computer Operations Manager,Mexico City,MX,-99.1332,19.4326
17607508,JREQ164576,ETS Ops Senior Technical Support Engineer,https://jobs.thomsonreuters.com/job/17607508/ets-ops-senior-technical-support-engineer-mexico-city-mx/,2023-01-11T20:03:51.373Z,Full_time,Technology Operations,Operations & Technology-ALL,Technology - CIO-ALL,Television Broadcasting,Computer Operations Manager,Mexico City,MX,-99.1332,19.4326
17604684,JREQ165248,Business Operations and Planning Business Analyst,https://jobs.thomsonreuters.com/job/17604684/business-operations-and-planning-business-analyst-mexico-city-mx/,2023-01-11T16:03:38.427Z,Full_time,Accounting & Finance,Operations & Technology-ALL,Technology - CIO-ALL,Television Broadcasting,Accounting General,Mexico City,MX,-99.1332,19.4326
17604243,JREQ165224,Desenvolvedor de Software Pleno (Power Builder e PL/SQL),https://jobs.thomsonreuters.com/job/17604243/desenvolvedor-de-software-pleno-power-builder-e-pl-sql-s-o-paulo-br/,2023-01-11T15:05:13.673Z,Full_time,Technology Development,Operations & Technology-ALL,Technology - Product Engineering-ALL,Television Broadcasting,Computers General,São Paulo,BR,-46.6333,-23.5505
17603731,JREQ165179,Event Specialist,https://jobs.thomsonreuters.com/job/17603731/event-specialist-mexico-city-mx/,2023-01-11T14:04:16.737Z,Full_time,Marketing,Enabling Functions-ALL,Marketing-ALL,Television Broadcasting,Marketing General,Mexico City,MX,-99.1332,19.4326
15258163,JREQ154389,Senior DevOps Engineer - Service Management,https://jobs.thomsonreuters.com/job/15258163/senior-devops-engineer-service-management-mexico-city-mx/,2023-01-11T13:04:25.45Z,Full_time,Technology Development,Operations & Technology-ALL,Technology - CIO-ALL,Television Broadcasting,Computers General,Mexico City,MX,-99.1332,19.4326
16970805,JREQ163801,Sr. Software Engineer,https://jobs.thomsonreuters.com/job/16970805/sr-software-engineer-mclean-va/,2023-01-10T18:04:10.387Z,Full_time,Technology Development,Government-ALL,Government TRSS,Television Broadcasting,Computers General,McLean,US,-77.2351,38.9528
17597603,JREQ165156,Consultor de Suporte Prime Pleno,https://jobs.thomsonreuters.com/job/17597603/consultor-de-suporte-prime-pleno-campinas-br/,2023-01-10T17:04:14.577Z,Full_time,Technology Operations,LatAm-ALL,LatAm Professional Services,Television Broadcasting,Computer Operations Manager,Campinas,BR,-47.0626,-22.9099
17597601,JREQ165082,Customer Experience Analyst,https://jobs.thomsonreuters.com/job/17597601/customer-experience-analyst-mexico-city-mx/,2023-01-10T17:04:14.56Z,Full_time,Customer Service & Support,Corporates-ALL,LatAm - Corporates,Television Broadcasting,Customer Service,Mexico City,MX,-99.1332,19.4326
17597099,JREQ165351,Manager Procurement Sourcing,https://jobs.thomsonreuters.com/job/17597099/manager-procurement-sourcing-mexico-city-mx/,2023-01-10T16:03:39.687Z,Full_time,Procurement,Operations & Technology-ALL,Operations Services-ALL,Television Broadcasting,Operations-Procurement General,Mexico City,MX,-99.1332,19.4326
17597098,JREQ165341,Senior Associate Procurement Sourcing,https://jobs.thomsonreuters.com/job/17597098/senior-associate-procurement-sourcing-mexico-city-mx/,2023-01-10T16:03:39.68Z,Full_time,Procurement,Operations & Technology-ALL,Operations Services-ALL,Television Broadcasting,Operations-Procurement General,Mexico City,MX,-99.1332,19.4326
17597097,JREQ164790,"Desk Editor, US Companies",https://jobs.thomsonreuters.com/job/17597097/desk-editor-us-companies-mexico-city-mx/,2023-01-10T16:03:39.67Z,Full_time,News & Editorial,Reuters - ALL,Reuters Editorial,Television Broadcasting,Editor,Mexico City,MX,-99.1332,19.4326
17596594,JREQ165150,"Manager, Demand Generation, Corporates Risk",https://jobs.thomsonreuters.com/job/17596594/manager-demand-generation-corporates-risk-eagan-mn/,2023-01-10T15:05:05.183Z,Full_time,Marketing,Government-ALL,Marketing - Government,Television Broadcasting,Marketing General,Eagan,US,-93.1669,44.8041
17596593,JREQ165100,"Director, Demand Generation",https://jobs.thomsonreuters.com/job/17596593/director-demand-generation-eagan-mn/,2023-01-10T15:05:05.18Z,Full_time,Marketing,Corporates-ALL,Marketing - Corporates,Television Broadcasting,Marketing General,Eagan,US,-93.1669,44.8041
17595893,JREQ165393,FindLaw Digital Marketing Intern,https://jobs.thomsonreuters.com/job/17595893/findlaw-digital-marketing-intern-eagan-mn/,2023-01-10T14:03:37.443Z,Full_time,Graduates/Interns,Operations & Technology-ALL,Operations Customer Service & Support,Television Broadcasting,Intern,Eagan,US,-93.1669,44.8041
17595892,JREQ165255,#2 Operator in Bindery - 1st shift,https://jobs.thomsonreuters.com/job/17595892/-2-operator-in-bindery-1st-shift-eagan-mn/,2023-01-10T14:03:37.433Z,Full_time,Production & Materials Management,Global Print-ALL,Global Print Prop Strategy & Ops,Television Broadcasting,Production General,Eagan,US,-93.1669,44.8041
17595353,JREQ165390,Associate Sales Executive,https://jobs.thomsonreuters.com/job/17595353/associate-sales-executive-mexico-city-mx/,2023-01-10T13:03:51.223Z,Full_time,Sales,Operations & Technology-ALL,Operations Global Shared Services,Television Broadcasting,Sales General,Mexico City,MX,-99.1332,19.4326
17595352,JREQ165389,Sales Development Representative,https://jobs.thomsonreuters.com/job/17595352/sales-development-representative-mexico-city-mx/,2023-01-10T13:03:51.217Z,Full_time,Sales,Operations & Technology-ALL,Operations Global Shared Services,Television Broadcasting,Sales General,Mexico City,MX,-99.1332,19.4326
17595351,JREQ165259,#2 Operator in Bindery (3rd shift),https://jobs.thomsonreuters.com/job/17595351/-2-operator-in-bindery-3rd-shift-eagan-mn/,2023-01-10T13:03:51.213Z,Full_time,Production & Materials Management,Global Print-ALL,Global Print Prop Strategy & Ops,Television Broadcasting,Production General,Eagan,US,-93.1669,44.8041
17595350,JREQ165258,Operator #2 in Bindery - 2nd shift,https://jobs.thomsonreuters.com/job/17595350/operator-2-in-bindery-2nd-shift-eagan-mn/,2023-01-10T13:03:51.21Z,Full_time,Production & Materials Management,Global Print-ALL,Global Print Prop Strategy & Ops,Television Broadcasting,Production General,Eagan,US,-93.1669,44.8041
16037396,JREQ159754,Analista Contable Sr.,https://jobs.thomsonreuters.com/job/16037396/analista-contable-sr-buenos-aires-ar/,2023-01-10T12:04:18.133Z,Full_time,Accounting & Finance,Enabling Functions-ALL,Enabling Functions Finance-ALL,Television Broadcasting,Accounting General,Buenos Aires,AR,-58.3816,-34.6037
17594594,JREQ164292,Data Scientist - Reuters,https://jobs.thomsonreuters.com/job/17594594/data-scientist-reuters-bengaluru-in/,2023-01-10T11:04:34.493Z,Full_time,Technology Development,Reuters - ALL,Reuters Marketing-ALL,Television Broadcasting,Computers General,Bengaluru,IN,77.5946,12.9716
16670161,JREQ162850,Associate Publishing Specialist,https://jobs.thomsonreuters.com/job/16670161/associate-publishing-specialist-manila-ph/,2023-01-10T10:03:29.983Z,Full_time,Content,Operations & Technology-ALL,Operations Content,Television Broadcasting,Publishing General,Manila,PH,121,14.6635
17592863,JREQ161051,Associate Manager - Technology,https://jobs.thomsonreuters.com/job/17592863/associate-manager-technology-ahmedabad-in/,2023-01-10T03:04:01.337Z,Full_time,Technology Operations,Operations & Technology-ALL,Technology - CIO-ALL,Television Broadcasting,Computer Operations Manager,Ahmedabad,IN,72.5714,23.0225
17590915,JREQ165119,"Senior Human Resources Business Partner, AEM",https://jobs.thomsonreuters.com/job/17590915/senior-human-resources-business-partner-aem-pyrmont-au/,2023-01-09T20:03:47.413Z,Full_time,Human Resources,Enabling Functions-ALL,Enabling Functions People-ALL,Television Broadcasting,Human Resources General,Pyrmont,AU,151.196,-33.8737
17589942,JREQ164808,Regional Awards Manager,https://jobs.thomsonreuters.com/job/17589942/regional-awards-manager-beijing-cn/,2023-01-09T19:05:01.13Z,Full_time,Marketing,Legal Professionals-ALL,Asia & Emerging Markets - Legal,Television Broadcasting,Marketing General,Beijing,CN,116.407,39.9042
17589941,JREQ164593,Product Specialist,https://jobs.thomsonreuters.com/job/17589941/product-specialist-seoul-kr/,2023-01-09T19:05:01.107Z,Full_time,Product Management,Legal Professionals-ALL,Asia & Emerging Markets - Legal,Television Broadcasting,Product Manager,Seoul,KR,126.978,37.5665
15880665,JREQ159161,"Senior Strategy Analyst, Reuters",https://jobs.thomsonreuters.com/job/15880665/senior-strategy-analyst-reuters-london-gb/,2023-01-09T15:04:50.68Z,Full_time,Product Management,Reuters - ALL,Reuters Media,Television Broadcasting,Product Manager,London,GB,-0.127758,51.5074
17585915,JREQ165271,Business Development Executive,https://jobs.thomsonreuters.com/job/17585915/business-development-executive-london-gb/,2023-01-09T10:03:31.837Z,Full_time,Strategy/Business Development,Enabling Functions-ALL,Enabling Functions Segment-ALL,Television Broadcasting,Business Services General,London,GB,-0.127758,51.5074
17585914,JREQ164751,Delivery Program Manager,https://jobs.thomsonreuters.com/job/17585914/delivery-program-manager-bengaluru-in/,2023-01-09T10:03:31.83Z,Full_time,Project Management,Operations & Technology-ALL,Technology - CIO-ALL,Television Broadcasting,Project Manager,Bengaluru,IN,77.5946,12.9716
17585913,JREQ164750,Quality Assurance Lead,https://jobs.thomsonreuters.com/job/17585913/quality-assurance-lead-bengaluru-in/,2023-01-09T10:03:31.807Z,Full_time,Technology Development,Operations & Technology-ALL,Technology - CIO-ALL,Television Broadcasting,Computers General,Bengaluru,IN,77.5946,12.9716
17585406,JREQ164616,Finance IT Application Manager -SAP,https://jobs.thomsonreuters.com/job/17585406/finance-it-application-manager-sap-hyderabad-in/,2023-01-09T05:04:41.14Z,Full_time,Project Management,Operations & Technology-ALL,Technology - CIO-ALL,Television Broadcasting,Project Manager,Hyderabad,IN,78.4867,17.385
17585405,JREQ164612,Finance SAP Application Engineer,https://jobs.thomsonreuters.com/job/17585405/finance-sap-application-engineer-hyderabad-in/,2023-01-09T05:04:41.133Z,Full_time,Technology Development,Operations & Technology-ALL,Technology - CIO-ALL,Television Broadcasting,Computers General,Hyderabad,IN,78.4867,17.385
17585404,JREQ164607,Finance SAP Release Engineer,https://jobs.thomsonreuters.com/job/17585404/finance-sap-release-engineer-hyderabad-in/,2023-01-09T05:04:41.09Z,Full_time,Technology Development,Operations & Technology-ALL,Technology - CIO-ALL,Television Broadcasting,Computers General,Hyderabad,IN,78.4867,17.385
17161942,JREQ164523,#2 Operator in Press - 2nd shift,https://jobs.thomsonreuters.com/job/17161942/-2-operator-in-press-2nd-shift-eagan-mn/,2023-01-07T14:03:28.21Z,Full_time,Production & Materials Management,Global Print-ALL,Global Print Prop Strategy & Ops,Television Broadcasting,Production General,Eagan,US,-93.1669,44.8041
17574277,JREQ164420,MCR Engineer - Washington DC,https://jobs.thomsonreuters.com/job/17574277/mcr-engineer-washington-dc-washington-dc/,2023-01-06T12:03:56.837Z,Part_time,News & Editorial,Reuters - ALL,Reuters Technology-ALL,Television Broadcasting,Editor,Washington,US,-77.0303,38.9043
17573453,JREQ165142,Senior DevOps Engineer,https://jobs.thomsonreuters.com/job/17573453/senior-devops-engineer-mexico-city-mx/,2023-01-06T10:03:28.593Z,Full_time,Technology Operations,Operations & Technology-ALL,Technology - CIO-ALL,Television Broadcasting,Computer Operations Manager,Mexico City,MX,-99.1332,19.4326
17572813,JREQ165268,Senior Business Development Manager,https://jobs.thomsonreuters.com/job/17572813/senior-business-development-manager-new-delhi-in/,2023-01-06T05:04:04.773Z,Full_time,Sales,Corporates-ALL,Asia & Emerging Markets - Corporates,Television Broadcasting,Sales General,New Delhi,IN,77.2244,28.6358
17571078,JREQ165265,Channel Enablement Coordinator - Product Marketing,https://jobs.thomsonreuters.com/job/17571078/channel-enablement-coordinator-product-marketing-mexico-city-mx/,2023-01-05T20:03:24.517Z,Full_time,Marketing,Enabling Functions-ALL,Product Marketing,Television Broadcasting,Marketing General,Mexico City,MX,-99.1332,19.4326
17571077,JREQ165264,Project Manager - Product Marketing,https://jobs.thomsonreuters.com/job/17571077/project-manager-product-marketing-mexico-city-mx/,2023-01-05T20:03:24.513Z,Full_time,Project Management,Enabling Functions-ALL,Product Marketing,Television Broadcasting,Project Manager,Mexico City,MX,-99.1332,19.4326
17571076,JREQ165251,Sales & Marketing Data Analyst - Product Marketing,https://jobs.thomsonreuters.com/job/17571076/sales-marketing-data-analyst-product-marketing-mexico-city-mx/,2023-01-05T20:03:24.497Z,Full_time,Product Management,Enabling Functions-ALL,Product Marketing,Television Broadcasting,Product Manager,Mexico City,MX,-99.1332,19.4326
17560712,JREQ164172,"Senior Analyst, Transfer Pricing and Valuations in Tax",https://jobs.thomsonreuters.com/job/17560712/senior-analyst-transfer-pricing-and-valuations-in-tax-toronto-ca/,2023-01-04T16:03:42.937Z,Full_time,Accounting & Finance,Enabling Functions-ALL,Enabling Functions Finance-ALL,Television Broadcasting,Accounting General,Toronto,CA,-79.3832,43.6532
17559825,JREQ165135,"Client Manager, Inside SLF - FindLaw",https://jobs.thomsonreuters.com/job/17559825/client-manager-inside-slf-findlaw-eagan-mn/,2023-01-04T14:03:55.743Z,Full_time,Sales,Legal Professionals-ALL,Legal Small Law-ALL,Television Broadcasting,Sales General,Eagan,US,-93.1669,44.8041
15010687,JREQ152615,Senior Product Manager,https://jobs.thomsonreuters.com/job/15010687/senior-product-manager-carrollton-tx/,2023-01-04T14:03:54.627Z,Full_time,Product Management,Product-ALL,Product - Accounting Tax and Practice,Television Broadcasting,Product Manager,Carrollton,US,-96.8921,32.9614
17558978,JREQ164608,"Project Manager, End User Compute",https://jobs.thomsonreuters.com/job/17558978/project-manager-end-user-compute-hyderabad-in/,2023-01-04T12:04:16.467Z,Full_time,Technology Operations,Operations & Technology-ALL,Technology - CIO-ALL,Television Broadcasting,Computer Operations Manager,Hyderabad,IN,78.4867,17.385
16788977,JREQ163407,#2 Operator in Bindery (3rd shift),https://jobs.thomsonreuters.com/job/16788977/-2-operator-in-bindery-3rd-shift-eagan-mn/,2023-01-04T11:04:21.88Z,Full_time,Production & Materials Management,Global Print-ALL,Global Print Prop Strategy & Ops,Television Broadcasting,Production General,Eagan,US,-93.1669,44.8041
16252658,JREQ161119,Director of Subscriptions and Reader Revenue - Reuters,https://jobs.thomsonreuters.com/job/16252658/director-of-subscriptions-and-reader-revenue-reuters-london-gb/,2023-01-04T07:03:37.163Z,Full_time,Marketing,Reuters - ALL,Reuters Marketing-ALL,Television Broadcasting,Marketing General,London,GB,-0.127758,51.5074
17556967,JREQ165080,Sr. Systems Engineer,https://jobs.thomsonreuters.com/job/17556967/sr-systems-engineer-bengaluru-in/,2023-01-04T05:03:53.79Z,Full_time,Technology Development,Operations & Technology-ALL,Technology - CIO-ALL,Television Broadcasting,Computers General,Bengaluru,IN,77.5946,12.9716
17556911,JREQ164901,Software QA Engineer,https://jobs.thomsonreuters.com/job/17556911/software-qa-engineer-hyderabad-in/,2023-01-04T04:03:29.16Z,Full_time,Technology Development,Operations & Technology-ALL,Technology - Product Engineering-ALL,Television Broadcasting,Computers General,Hyderabad,IN,78.4867,17.385
17556589,JREQ162355,Associate Content Technical Specialist,https://jobs.thomsonreuters.com/job/17556589/associate-content-technical-specialist-manila-ph/,2023-01-04T02:03:49.54Z,Full_time,Content,Operations & Technology-ALL,Operations Content,Television Broadcasting,Publishing General,Manila,PH,121,14.6635
17556588,JREQ162102,Content Technical Specialist,https://jobs.thomsonreuters.com/job/17556588/content-technical-specialist-hyderabad-in/,2023-01-04T02:03:49.527Z,Full_time,Content,Operations & Technology-ALL,Operations Content,Television Broadcasting,Publishing General,Hyderabad,IN,78.4867,17.385
16281472,JREQ161394,Associate Content Technical Specialist,https://jobs.thomsonreuters.com/job/16281472/associate-content-technical-specialist-manila-ph/,2023-01-04T02:03:48.583Z,Full_time,Content,Operations & Technology-ALL,Operations Content,Television Broadcasting,Publishing General,Manila,PH,121,14.6635
16007627,JREQ158968,Associate Content Specialist,https://jobs.thomsonreuters.com/job/16007627/associate-content-specialist-manila-ph/,2023-01-04T02:03:48.583Z,Full_time,Content,Operations & Technology-ALL,Operations Content,Television Broadcasting,Publishing General,Manila,PH,121,14.6635
